Resultado da Query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emissão:30/10/2025 20:07:11,Total de registros:434,Usuário: 0 - SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_TYPE_MOD,DATA_TYPE_OWNER,DATA_LENGTH,DATA_PRECISION,DATA_SCALE,NULLABLE,COLUMN_ID,DEFAULT_LENGTH,DATA_DEFAULT,NUM_DISTINCT,LOW_VALUE,HIGH_VALUE,DENSITY,NUM_NULLS,NUM_BUCKETS,LAST_ANALYZED,SAMPLE_SIZE,CHARACTER_SET_NAME,CHAR_COL_DECL_LENGTH,GLOBAL_STATS,USER_STATS,AVG_COL_LEN,CHAR_LENGTH,CHAR_USED,V80_FMT_IMAGE,DATA_UPGRADED,HISTOGRAM,DEFAULT_ON_NULL,IDENTITY_COLUMN,EVALUATION_EDITION,UNUSABLE_BEFORE,UNUSABLE_BEGINNING,COLLATION
SATISTST,TGFPRO,FIXOAGENDA,CHAR,,,"1,00",,,N,286,"4,00",'S',"1,00",53,53,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODPARCCONSIG,NUMBER,,,"22,00","10,00","0,00",Y,287,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,USALOTEDTVAL,VARCHAR2,,,"1,00",,,Y,288,,,"2,00",4E,53,"0,00","2.862,00","2,00",30/10/2025 05:26,"456,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,USALOTEDTFAB,VARCHAR2,,,"1,00",,,Y,289,,,"2,00",4E,53,"0,00","2.862,00","2,00",30/10/2025 05:26,"456,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,EXIBCOMPEXPKIT,CHAR,,,"1,00",,,N,290,"4,00",'T',"1,00",54,54,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TIPORECEITAMOD21,NUMBER,,,"22,00","5,00","0,00",Y,291,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODPRODSUBST,NUMBER,,,"22,00","10,00","0,00",Y,292,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,DTSUBST,DATE,,,"7,00",,,Y,293,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"1,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODCOMP,NUMBER,,,"22,00","10,00","0,00",Y,294,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,NATEFDCONTM410M810,NUMBER,,,"22,00","5,00","0,00",Y,295,,,"3,00",C20202,C20207,"0,00","3.132,00","3,00",30/10/2025 05:26,"186,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,PERCTOLPESOMAIOR,FLOAT,,,"22,00","126,00",,Y,296,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PERCTOLPESOMENOR,FLOAT,,,"22,00","126,00",,Y,297,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODVOLPESOVAR,VARCHAR2,,,"2,00",,,Y,298,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,2,YES,NO,"0,00","2,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,USACONTPESOVAR,CHAR,,,"1,00",,,Y,299,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PERCTOLPESOMAIORSEP,FLOAT,,,"22,00","126,00",,Y,300,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PERCTOLPESOMENORSEP,FLOAT,,,"22,00","126,00",,Y,301,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PCT_BF,FLOAT,,,"22,00","126,00",,Y,302,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PRZ_BF,NUMBER,,,"22,00","5,00","0,00",Y,303,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CONTROLMEDIC,CHAR,,,"1,00",,,Y,304,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,DECVLRENT,NUMBER,,,"22,00","5,00","0,00",Y,305,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PERCCMTFED,FLOAT,,,"22,00","126,00",,N,306,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,PERCCMTEST,FLOAT,,,"22,00","126,00",,N,307,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,PERCCMTMUN,FLOAT,,,"22,00","126,00",,N,308,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,CODENQIPIENT,NUMBER,,,"22,00","5,00","0,00",Y,309,,,"1,00",C20A64,C20A64,"0,25","3.316,00","1,00",30/10/2025 05:26,"2,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,CODENQIPISAI,NUMBER,,,"22,00","5,00","0,00",Y,310,,,"1,00",C20A64,C20A64,"0,25","3.316,00","1,00",30/10/2025 05:26,"2,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,DESCVENCONSUL,CHAR,,,"1,00",,,Y,311,"3,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,GRUPOICMS2,NUMBER,,,"22,00","10,00","0,00",Y,312,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,MVAPADRAO,FLOAT,,,"22,00","126,00",,Y,313,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,ALIQGERAL,FLOAT,,,"22,00","126,00",,Y,314,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODPRODSUBKIT,NUMBER,,,"22,00","10,00","0,00",Y,315,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODCONFKIT,NUMBER,,,"22,00","10,00","0,00",Y,316,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,TIPOKIT,VARCHAR2,,,"1,00",,,Y,317,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODESPECST,NUMBER,,,"22,00","10,00","0,00",Y,318,,,"16,00",C30B2F,C4030C18,"0,02","3.295,00","16,00",30/10/2025 05:26,"23,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,VISIVELAPPOS,CHAR,,,"1,00",,,Y,319,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,UTILIZAENDFLUT,CHAR,,,"1,00",,,Y,320,"3,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,MAXMULTECONECT,NUMBER,,,"22,00","5,00","0,00",Y,321,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODVTP,NUMBER,,,"22,00","10,00","0,00",Y,322,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,QTDIDENTIF,NUMBER,,,"22,00","10,00","0,00",Y,323,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,TIPOIDENTIF,VARCHAR2,,,"50,00",,,Y,324,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,50,YES,NO,"0,00","50,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,MODETIQSEPWMS,NUMBER,,,"22,00","5,00","0,00",Y,325,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,IMPETIQSEPWMS,CHAR,,,"1,00",,,Y,326,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,NROPROCESSO,VARCHAR2,,,"30,00",,,Y,327,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,30,YES,NO,"0,00","30,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TIPOSN,NUMBER,,,"22,00","5,00","0,00",Y,328,,,"1,00",C103,C103,"0,25","3.316,00","1,00",30/10/2025 05:26,"2,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,ARMAZELOTE,CHAR,,,"1,00",,,N,329,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TEMRASTROLOTE,CHAR,,,"1,00",,,N,330,"4,00",'N',"2,00",4E,53,"0,00","0,00","2,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODANVISA,VARCHAR2,,,"13,00",,,Y,331,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,13,YES,NO,"0,00","13,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,DESCRANP,VARCHAR2,,,"95,00",,,Y,332,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,95,YES,NO,"0,00","95,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PERCMISTGLP,FLOAT,,,"22,00","126,00",,Y,333,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODSERVTELECOM,NUMBER,,,"22,00","5,00","0,00",Y,334,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,TIPOCONTAGEM,CHAR,,,"1,00",,,N,335,"4,00",'D',"1,00",44,44,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODMARCA,NUMBER,,,"22,00","10,00","0,00",Y,336,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PERCMISTGNN,FLOAT,,,"22,00","126,00",,Y,337,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PERCMISTGNI,FLOAT,,,"22,00","126,00",,Y,338,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,VLRPARTIDAGLP,FLOAT,,,"22,00","126,00",,Y,339,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODCTACTBEFD,NUMBER,,,"22,00","10,00","0,00",Y,340,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODCPRB,VARCHAR2,,,"8,00",,,Y,341,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,8,YES,NO,"0,00","8,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,COMERCIALIZACAOAGRI,CHAR,,,"1,00",,,Y,342,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,OBRACONSTCIVIL,NUMBER,,,"22,00","5,00","0,00",Y,343,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CLASSIFCESSAOOBRA,NUMBER,,,"22,00","10,00","0,00",Y,344,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,TIPOINSSESPECIAL,CHAR,,,"1,00",,,Y,345,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PERCINSSESPECIAL,FLOAT,,,"22,00","126,00",,Y,346,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CALCDIFAL,CHAR,,,"1,00",,,N,347,"4,00",'N',"2,00",4E,53,"0,00","0,00","2,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,INDESCALA,CHAR,,,"1,00",,,Y,348,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CNPJFABRICANTE,VARCHAR2,,,"14,00",,,Y,349,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,14,YES,NO,"0,00","14,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODBENEFNAUF,VARCHAR2,,,"10,00",,,Y,350,,,"1,00",53454D204342454E4546,53454D204342454E4546,"0,08","3.312,00","1,00",30/10/2025 05:26,"6,00",CHAR_CS,10,YES,NO,"2,00","10,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODAGREGACAO,VARCHAR2,,,"20,00",,,Y,351,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,20,YES,NO,"0,00","20,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,QTDAGRUPAMENTOMTZ,FLOAT,,,"22,00","126,00",,Y,352,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODIDCNAE,NUMBER,,,"22,00","10,00","0,00",Y,353,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODFILTROCTA,NUMBER,,,"22,00","5,00","0,00",Y,354,,,"6,00",C102,C107,"0,17","3.312,00","1,00",30/10/2025 05:26,"6,00",,,YES,NO,"2,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,FORCAEXPECONECT,CHAR,,,"1,00",,,Y,355,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,REGISTRARPESO,VARCHAR2,,,"2,00",,,Y,356,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,2,YES,NO,"0,00","2,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,DESVIOMAXTOLCONFSEP,NUMBER,,,"22,00","5,00","0,00",Y,357,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,DESVIOMINTOLCONFSEP,NUMBER,,,"22,00","5,00","0,00",Y,358,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,SERVPRESTTER,CHAR,,,"1,00",,,Y,359,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,FRAGMENTALOTE,VARCHAR2,,,"1,00",,,Y,360,"3,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PERCREDBASEICMSEFET,FLOAT,,,"22,00","126,00",,Y,361,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,NUVERSAOIMG,NUMBER,,,"22,00","19,00","0,00",Y,362,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,INTEGRAFOX,NUMBER,,,"22,00","10,00","0,00",Y,363,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,NUVERSAO,NUMBER,,,"22,00","19,00","0,00",Y,364,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,MOTISENCAOANVISA,VARCHAR2,,,"255,00",,,Y,365,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,255,YES,NO,"0,00","255,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODNBS,VARCHAR2,,,"9,00",,,Y,366,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,9,YES,NO,"0,00","9,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CONSPRODCAT42,CHAR,,,"1,00",,,Y,367,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TIPOITEMSPED,VARCHAR2,,,"2,00",,,Y,368,,,"4,00",3032,3939,"0,04","3.306,00","4,00",30/10/2025 05:26,"12,00",CHAR_CS,2,YES,NO,"2,00","2,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,INCPESOBRUTO,FLOAT,,,"22,00","126,00",,Y,369,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,INCPESOLIQUIDO,FLOAT,,,"22,00","126,00",,Y,370,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,NURFE,NUMBER,,,"22,00","10,00","0,00",Y,371,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,MVAORIGINALDRCST,FLOAT,,,"22,00","126,00",,Y,372,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,TAMANHOMEDIOPECA,FLOAT,,,"22,00","126,00",,Y,373,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,IDGRADE,NUMBER,,,"22,00","10,00","0,00",Y,374,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PERCENTSEPPUL,FLOAT,,,"22,00","126,00",,Y,375,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,ATUNUVERSAO,CHAR,,,"1,00",,,Y,376,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,GRADEPADRAO,CLOB,,,"4.000,00",,,Y,377,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,4000,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,ALIQFETHAB,FLOAT,,,"22,00","126,00",,Y,378,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODVOLFETHAB,VARCHAR2,,,"2,00",,,Y,379,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,2,YES,NO,"0,00","2,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,OBTSTANTMEDENT,CHAR,,,"1,00",,,Y,380,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,DESCPRODDRCST,CHAR,,,"1,00",,,Y,381,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PARTICIPAADRCST,CHAR,,,"1,00",,,Y,382,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,MVAORIGINALADRCST,FLOAT,,,"22,00","126,00",,Y,383,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,ALIQFECOP,FLOAT,,,"22,00","126,00",,Y,384,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PRODSUJFECOP,CHAR,,,"1,00",,,Y,385,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,DESDESCCALCPIS,CHAR,,,"1,00",,,Y,386,,,"1,00",4E,4E,"1,00","3.317,00","1,00",30/10/2025 05:26,"1,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,ALIQINTERNACAT42,FLOAT,,,"22,00","126,00",,Y,387,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
